slide_id,level,height,width,origin_x,origin_y
TCGA-A7-A0DA-01A-03-TS3.fec083e6-27fd-41ee-b44b-7bb1f9ec2d12,2,1024,1024,5120,0
TCGA-A7-A0DA-01A-03-TS3.fec083e6-27fd-41ee-b44b-7bb1f9ec2d12,2,1024,1024,6144,0
TCGA-A7-A0DA-01A-03-TS3.fec083e6-27fd-41ee-b44b-7bb1f9ec2d12,2,1024,1024,7168,0
TCGA-A7-A0DA-01A-03-TS3.fec083e6-27fd-41ee-b44b-7bb1f9ec2d12,2,1024,1024,7474,0
TCGA-A7-A0DB-01A-01-TSA.490f70ed-fcdf-442d-b750-039b22d9464f,2,1024,1024,4096,1024
TCGA-A7-A0DB-01A-01-TSA.490f70ed-fcdf-442d-b750-039b22d9464f,2,1024,1024,4096,1417
TCGA-A7-A0DB-01A-01-TSA.490f70ed-fcdf-442d-b750-039b22d9464f,2,1024,1024,8192,1024
TCGA-A7-A0DB-01A-01-TSA.490f70ed-fcdf-442d-b750-039b22d9464f,2,1024,1024,8192,1417
TCGA-A7-A0DB-01A-01-TSA.490f70ed-fcdf-442d-b750-039b22d9464f,2,1024,1024,8372,1024
TCGA-A7-A2KD-01A-03-TSC.CC1E46B0-7920-4F91-AE61-A9A78BF724DB,2,1024,1024,0,0
TCGA-A7-A2KD-01A-03-TSC.CC1E46B0-7920-4F91-AE61-A9A78BF724DB,2,1024,1024,0,547
TCGA-A7-A2KD-01A-03-TSC.CC1E46B0-7920-4F91-AE61-A9A78BF724DB,2,1024,1024,3072,0
TCGA-A7-A2KD-01A-03-TSC.CC1E46B0-7920-4F91-AE61-A9A78BF724DB,2,1024,1024,3072,547
TCGA-A7-A2KD-01A-03-TSC.CC1E46B0-7920-4F91-AE61-A9A78BF724DB,2,1024,1024,3379,0
TCGA-A7-A3IY-01A-02-TSB.6F9F17E8-548D-4FCA-83D8-1E3C62882BF5,2,1024,1024,5120,0
TCGA-A7-A3IY-01A-02-TSB.6F9F17E8-548D-4FCA-83D8-1E3C62882BF5,2,1024,1024,5120,374
TCGA-A7-A3IZ-01A-01-TSA.EFEAFBBB-4EED-4894-BAFD-77AAC5783062,2,1024,1024,0,0
TCGA-A7-A3IZ-01A-01-TSA.EFEAFBBB-4EED-4894-BAFD-77AAC5783062,2,1024,1024,3072,619
TCGA-A7-A3J0-01A-01-TSA.B5370575-81BF-4A6F-9701-BD12587AE98C,2,1024,1024,1024,0
TCGA-A7-A3J0-01A-01-TSA.B5370575-81BF-4A6F-9701-BD12587AE98C,2,1024,1024,4096,0
TCGA-A7-A3J0-01A-01-TSA.B5370575-81BF-4A6F-9701-BD12587AE98C,2,1024,1024,4096,686
TCGA-A7-A3J1-01A-01-TSA.D14A671A-1EF3-4D1D-8253-B2D573FAE447,2,1024,1024,5120,1024
TCGA-A7-A4SA-11A-03-TS3.85ABFBA5-F025-4DFF-B0EA-7F5A2C463B20,2,1024,1024,0,287
TCGA-A7-A5ZV-01A-01-TS1.7D506802-D2B5-4BFB-AB73-B62C87558D9B,2,1024,1024,0,0
TCGA-A7-A5ZV-01A-01-TS1.7D506802-D2B5-4BFB-AB73-B62C87558D9B,2,1024,1024,5120,986
TCGA-A7-A5ZW-01A-01-TS1.06909389-EBB0-43BB-AE11-A1C0449EADFA,2,1024,1024,0,0
TCGA-A7-A5ZW-01A-01-TS1.06909389-EBB0-43BB-AE11-A1C0449EADFA,2,1024,1024,1024,0
TCGA-A7-A5ZW-01A-01-TS1.06909389-EBB0-43BB-AE11-A1C0449EADFA,2,1024,1024,6144,633
TCGA-A7-A5ZW-01A-01-TS1.06909389-EBB0-43BB-AE11-A1C0449EADFA,2,1024,1024,6157,633
TCGA-A7-A5ZX-01A-01-TS1.34A6187F-702F-49C0-BF87-4C496FB5DD43,2,1024,1024,0,0
TCGA-A7-A5ZX-01A-01-TS1.34A6187F-702F-49C0-BF87-4C496FB5DD43,2,1024,1024,4096,848
TCGA-A7-A5ZX-01A-01-TS1.34A6187F-702F-49C0-BF87-4C496FB5DD43,2,1024,1024,4841,848
TCGA-A7-A6VW-01A-02-TS2.4A09D2AC-A574-40F1-9247-2729EFD0EDAA,2,1024,1024,1024,0
TCGA-A7-A6VW-01A-02-TS2.4A09D2AC-A574-40F1-9247-2729EFD0EDAA,2,1024,1024,1024,501
TCGA-A7-A6VW-01A-02-TS2.4A09D2AC-A574-40F1-9247-2729EFD0EDAA,2,1024,1024,4096,0
TCGA-A7-A6VW-01A-02-TS2.4A09D2AC-A574-40F1-9247-2729EFD0EDAA,2,1024,1024,4096,501
TCGA-A7-A13D-01A-01-TS1.e486c65b-370b-41df-8cd9-bcadaf1f88bd,2,1024,1024,4096,1024
TCGA-A7-A13D-01A-01-TS1.e486c65b-370b-41df-8cd9-bcadaf1f88bd,2,1024,1024,4096,1169
TCGA-A7-A13D-01A-01-TS1.e486c65b-370b-41df-8cd9-bcadaf1f88bd,2,1024,1024,4362,1024
TCGA-A7-A13D-01A-01-TS1.e486c65b-370b-41df-8cd9-bcadaf1f88bd,2,1024,1024,4362,1169
TCGA-A7-A13H-01A-01-MS1.D6BDC38A-8528-46CA-91EE-4069A8CCD1C5,2,1024,1024,3072,0
TCGA-A7-A26F-01A-02-TSB.3605e414-b036-4800-89b3-cb7db712c258,2,1024,1024,4096,461
TCGA-A7-A26H-01A-01-TSA.347c13da-e59c-4083-a1d1-1117d056129a,2,1024,1024,4096,0
TCGA-A7-A26H-01A-01-TSA.347c13da-e59c-4083-a1d1-1117d056129a,2,1024,1024,4096,646
TCGA-A7-A26H-01A-01-TSA.347c13da-e59c-4083-a1d1-1117d056129a,2,1024,1024,4331,0
TCGA-A7-A26H-01A-01-TSA.347c13da-e59c-4083-a1d1-1117d056129a,2,1024,1024,4331,646
TCGA-A7-A26I-01A-01-TSA.2fd782cc-a69a-4c7d-92a3-50f0c6351968,2,1024,1024,0,0
TCGA-A7-A26I-01A-01-TSA.2fd782cc-a69a-4c7d-92a3-50f0c6351968,2,1024,1024,3072,1024
TCGA-A7-A26I-01A-01-TSA.2fd782cc-a69a-4c7d-92a3-50f0c6351968,2,1024,1024,3072,1191
TCGA-A7-A26I-01A-01-TSA.2fd782cc-a69a-4c7d-92a3-50f0c6351968,2,1024,1024,3557,1024
TCGA-A7-A26J-01A-01-TSA.8fbc78f7-d21e-455a-989b-3779af6a0e95,2,1024,1024,0,0
TCGA-A7-A26J-01A-01-TSA.8fbc78f7-d21e-455a-989b-3779af6a0e95,2,1024,1024,0,967
TCGA-A7-A56D-01A-01-TS1.AD278013-D26A-4CA2-9B22-308E79763904,2,1024,1024,0,0
TCGA-A7-A56D-01A-01-TS1.AD278013-D26A-4CA2-9B22-308E79763904,2,1024,1024,1024,0
TCGA-A7-A56D-01A-01-TS1.AD278013-D26A-4CA2-9B22-308E79763904,2,1024,1024,4096,0
TCGA-A7-A56D-01A-01-TS1.AD278013-D26A-4CA2-9B22-308E79763904,2,1024,1024,4806,0
TCGA-A8-A0A1-01A-01-TS1.eb96c625-348f-4355-a9d2-7e44853a1888,2,1024,1024,2048,1024
TCGA-A8-A0A1-01A-01-TS1.eb96c625-348f-4355-a9d2-7e44853a1888,2,1024,1024,6144,0
TCGA-A8-A0A1-01A-01-TS1.eb96c625-348f-4355-a9d2-7e44853a1888,2,1024,1024,6144,1024
TCGA-A8-A0A6-01A-01-TS1.0544eda9-a392-4eed-961d-9a0683b54b5d,2,1024,1024,1024,1024
TCGA-A8-A0A6-01A-01-TS1.0544eda9-a392-4eed-961d-9a0683b54b5d,2,1024,1024,1024,1592
TCGA-A8-A0A6-01A-01-TS1.0544eda9-a392-4eed-961d-9a0683b54b5d,2,1024,1024,5120,1024
TCGA-A8-A0A6-01A-01-TS1.0544eda9-a392-4eed-961d-9a0683b54b5d,2,1024,1024,5120,1592
TCGA-A8-A0A6-01A-01-TS1.0544eda9-a392-4eed-961d-9a0683b54b5d,2,1024,1024,5696,1024
TCGA-A8-A0A7-01A-01-TS1.dfc11237-aff0-442f-8a39-ce81f0d4aeb1,2,1024,1024,0,1024
TCGA-A8-A0A7-01A-01-TS1.dfc11237-aff0-442f-8a39-ce81f0d4aeb1,2,1024,1024,4096,0
TCGA-A8-A0A7-01A-01-TS1.dfc11237-aff0-442f-8a39-ce81f0d4aeb1,2,1024,1024,4096,1024
TCGA-A8-A0A7-01A-01-TS1.dfc11237-aff0-442f-8a39-ce81f0d4aeb1,2,1024,1024,4721,0
TCGA-A8-A0A9-01A-01-TS1.12f6478b-a0c9-4051-8688-c40183e6e62c,2,1024,1024,1024,0
TCGA-A8-A0A9-01A-01-TS1.12f6478b-a0c9-4051-8688-c40183e6e62c,2,1024,1024,1024,866
TCGA-A8-A0A9-01A-01-TS1.12f6478b-a0c9-4051-8688-c40183e6e62c,2,1024,1024,4096,0
TCGA-A8-A0A9-01A-01-TS1.12f6478b-a0c9-4051-8688-c40183e6e62c,2,1024,1024,4096,866
TCGA-A8-A0A9-01A-01-TS1.12f6478b-a0c9-4051-8688-c40183e6e62c,2,1024,1024,4316,866
TCGA-A8-A0AB-01A-01-TS1.caa920cc-a74f-41a3-9b12-d8143dda8786,2,1024,1024,0,1024
TCGA-A8-A0AB-01A-01-TS1.caa920cc-a74f-41a3-9b12-d8143dda8786,2,1024,1024,4096,0
TCGA-A8-A0AB-01A-01-TS1.caa920cc-a74f-41a3-9b12-d8143dda8786,2,1024,1024,4136,0
TCGA-A8-A0AD-01A-01-TS1.4f7d3b85-05f4-44d2-8176-3ee94105f10f,2,1024,1024,1024,0
TCGA-A8-A0AD-01A-01-TS1.4f7d3b85-05f4-44d2-8176-3ee94105f10f,2,1024,1024,1024,1024
TCGA-A8-A0AD-01A-01-TS1.4f7d3b85-05f4-44d2-8176-3ee94105f10f,2,1024,1024,4096,1024
TCGA-A8-A0AD-01A-01-TS1.4f7d3b85-05f4-44d2-8176-3ee94105f10f,2,1024,1024,4096,1202
TCGA-A8-A06N-01A-01-TS1.0e8d431f-4df4-4e2e-a8d2-3febb0f1beb9,2,1024,1024,4096,1024
TCGA-A8-A06N-01A-01-TS1.0e8d431f-4df4-4e2e-a8d2-3febb0f1beb9,2,1024,1024,7168,1024
TCGA-A8-A06O-01A-01-TS1.c6bc9018-5000-4232-b406-8bd4d515f473,2,1024,1024,1024,0
TCGA-A8-A06O-01A-01-TS1.c6bc9018-5000-4232-b406-8bd4d515f473,2,1024,1024,5036,0
TCGA-A8-A06O-01A-01-TS1.c6bc9018-5000-4232-b406-8bd4d515f473,2,1024,1024,5036,739
TCGA-A8-A06P-01A-01-TS1.bfe56de2-bb0d-4164-ac99-cd126521b63d,2,1024,1024,0,1024
TCGA-A8-A06P-01A-01-TS1.bfe56de2-bb0d-4164-ac99-cd126521b63d,2,1024,1024,0,1047
TCGA-A8-A06P-01A-01-TS1.bfe56de2-bb0d-4164-ac99-cd126521b63d,2,1024,1024,1024,0
TCGA-A8-A06P-01A-01-TS1.bfe56de2-bb0d-4164-ac99-cd126521b63d,2,1024,1024,1024,1024
TCGA-A8-A06P-01A-01-TS1.bfe56de2-bb0d-4164-ac99-cd126521b63d,2,1024,1024,1024,1047
TCGA-A8-A06P-01A-01-TS1.bfe56de2-bb0d-4164-ac99-cd126521b63d,2,1024,1024,4096,0
TCGA-A8-A06P-01A-01-TS1.bfe56de2-bb0d-4164-ac99-cd126521b63d,2,1024,1024,4096,1024
TCGA-A8-A06P-01A-01-TS1.bfe56de2-bb0d-4164-ac99-cd126521b63d,2,1024,1024,4096,1047
TCGA-A8-A06P-01A-01-TS1.bfe56de2-bb0d-4164-ac99-cd126521b63d,2,1024,1024,4616,0
TCGA-A8-A06P-01A-01-TS1.bfe56de2-bb0d-4164-ac99-cd126521b63d,2,1024,1024,4616,1024
TCGA-A8-A06P-01A-01-TS1.bfe56de2-bb0d-4164-ac99-cd126521b63d,2,1024,1024,4616,1047
TCGA-A8-A06Q-01A-01-TS1.6a3caeab-6ec9-4829-b7e2-dbe7a6279a54,2,1024,1024,0,618
TCGA-A8-A06R-01A-01-TS1.c1e2ceb6-b40d-4ab6-a891-f8a3642dbb8e,2,1024,1024,1024,0
TCGA-A8-A06R-01A-01-TS1.c1e2ceb6-b40d-4ab6-a891-f8a3642dbb8e,2,1024,1024,1024,1024
TCGA-A8-A06R-01A-01-TS1.c1e2ceb6-b40d-4ab6-a891-f8a3642dbb8e,2,1024,1024,7168,0
TCGA-A8-A06R-01A-01-TS1.c1e2ceb6-b40d-4ab6-a891-f8a3642dbb8e,2,1024,1024,7654,0
TCGA-A8-A06T-01A-01-TS1.c5584b57-d2a6-45dc-aebb-33f801b5a3f0,2,1024,1024,4096,0
TCGA-A8-A06T-01A-01-TS1.c5584b57-d2a6-45dc-aebb-33f801b5a3f0,2,1024,1024,4096,297
TCGA-A8-A06X-01A-02-MS2.0554a423-cfcb-4daa-9c57-dd3960aa2614,2,1024,1024,0,0
TCGA-A8-A06X-01A-02-MS2.0554a423-cfcb-4daa-9c57-dd3960aa2614,2,1024,1024,0,1024
TCGA-A8-A06X-01A-02-MS2.0554a423-cfcb-4daa-9c57-dd3960aa2614,2,1024,1024,1024,0
TCGA-A8-A06X-01A-02-MS2.0554a423-cfcb-4daa-9c57-dd3960aa2614,2,1024,1024,1024,1024
TCGA-A8-A06X-01A-02-MS2.0554a423-cfcb-4daa-9c57-dd3960aa2614,2,1024,1024,1024,1256
TCGA-A8-A06X-01A-02-MS2.0554a423-cfcb-4daa-9c57-dd3960aa2614,2,1024,1024,4096,0
TCGA-A8-A06X-01A-02-MS2.0554a423-cfcb-4daa-9c57-dd3960aa2614,2,1024,1024,4096,1024
TCGA-A8-A06X-01A-02-MS2.0554a423-cfcb-4daa-9c57-dd3960aa2614,2,1024,1024,5120,0
TCGA-A8-A06X-01A-02-MS2.0554a423-cfcb-4daa-9c57-dd3960aa2614,2,1024,1024,5120,1024
TCGA-A8-A06X-01A-02-MS2.0554a423-cfcb-4daa-9c57-dd3960aa2614,2,1024,1024,5120,1256
TCGA-A8-A06X-01A-02-MS2.0554a423-cfcb-4daa-9c57-dd3960aa2614,2,1024,1024,5798,0
TCGA-A8-A07B-01A-01-TS1.0e9cc322-519c-49e1-ab3b-25e66a24ef92,2,1024,1024,0,0
TCGA-A8-A07B-01A-01-TS1.0e9cc322-519c-49e1-ab3b-25e66a24ef92,2,1024,1024,0,237
TCGA-A8-A07B-01A-01-TS1.0e9cc322-519c-49e1-ab3b-25e66a24ef92,2,1024,1024,1024,0
TCGA-A8-A07B-01A-01-TS1.0e9cc322-519c-49e1-ab3b-25e66a24ef92,2,1024,1024,1024,237
TCGA-A8-A07B-01A-01-TS1.0e9cc322-519c-49e1-ab3b-25e66a24ef92,2,1024,1024,5120,0
TCGA-A8-A07B-01A-01-TS1.0e9cc322-519c-49e1-ab3b-25e66a24ef92,2,1024,1024,5120,237
TCGA-A8-A07B-01A-01-TS1.0e9cc322-519c-49e1-ab3b-25e66a24ef92,2,1024,1024,5738,0
TCGA-A8-A07B-01A-01-TS1.0e9cc322-519c-49e1-ab3b-25e66a24ef92,2,1024,1024,5738,237
TCGA-A8-A07C-01A-01-TS1.7dee31cc-5d71-4358-b225-6010ad89c170,2,1024,1024,0,0
TCGA-A8-A07C-01A-01-TS1.7dee31cc-5d71-4358-b225-6010ad89c170,2,1024,1024,1024,0
TCGA-A8-A07C-01A-01-TS1.7dee31cc-5d71-4358-b225-6010ad89c170,2,1024,1024,4096,1024
TCGA-A8-A07C-01A-01-TS1.7dee31cc-5d71-4358-b225-6010ad89c170,2,1024,1024,4096,1119
TCGA-A8-A07C-01A-01-TS1.7dee31cc-5d71-4358-b225-6010ad89c170,2,1024,1024,4841,1024
TCGA-A8-A07E-01A-01-TS1.6861c3fd-60df-457a-8d4f-28298d7d15c6,2,1024,1024,0,0
TCGA-A8-A07E-01A-01-TS1.6861c3fd-60df-457a-8d4f-28298d7d15c6,2,1024,1024,0,404
TCGA-A8-A07E-01A-01-TS1.6861c3fd-60df-457a-8d4f-28298d7d15c6,2,1024,1024,1024,404
TCGA-A8-A07E-01A-01-TS1.6861c3fd-60df-457a-8d4f-28298d7d15c6,2,1024,1024,4096,0
TCGA-A8-A07E-01A-01-TS1.6861c3fd-60df-457a-8d4f-28298d7d15c6,2,1024,1024,4096,404
TCGA-A8-A07E-01A-01-TS1.6861c3fd-60df-457a-8d4f-28298d7d15c6,2,1024,1024,4496,0
TCGA-A8-A07E-01A-01-TS1.6861c3fd-60df-457a-8d4f-28298d7d15c6,2,1024,1024,4496,404
TCGA-A8-A07F-01A-01-TS1.b4547802-0778-49f5-8465-4e3de9ffbf41,2,1024,1024,0,1024
TCGA-A8-A07F-01A-01-TS1.b4547802-0778-49f5-8465-4e3de9ffbf41,2,1024,1024,0,1050
TCGA-A8-A07G-01A-01-TS1.ed5520f2-535b-4bb4-b580-b2372714d3fb,2,1024,1024,4076,0
TCGA-A8-A07G-01A-01-TS1.ed5520f2-535b-4bb4-b580-b2372714d3fb,2,1024,1024,4076,237
TCGA-A8-A07I-01A-01-TSA.582a3393-09bb-43b2-907c-ba9c27db5b13,2,1024,1024,1024,0
TCGA-A8-A07I-01A-01-TSA.582a3393-09bb-43b2-907c-ba9c27db5b13,2,1024,1024,5120,707
TCGA-A8-A07I-01A-01-TSA.582a3393-09bb-43b2-907c-ba9c27db5b13,2,1024,1024,8192,0
TCGA-A8-A07I-01A-01-TSA.582a3393-09bb-43b2-907c-ba9c27db5b13,2,1024,1024,8192,707
TCGA-A8-A07J-01A-01-TS1.d11bd110-d6ef-46c3-b41c-c09ef5f61f3d,2,1024,1024,0,0
TCGA-A8-A07J-01A-01-TS1.d11bd110-d6ef-46c3-b41c-c09ef5f61f3d,2,1024,1024,0,1024
TCGA-A8-A07J-01A-01-TS1.d11bd110-d6ef-46c3-b41c-c09ef5f61f3d,2,1024,1024,3072,0
TCGA-A8-A07J-01A-01-TS1.d11bd110-d6ef-46c3-b41c-c09ef5f61f3d,2,1024,1024,3072,1024
TCGA-A8-A07J-01A-01-TS1.d11bd110-d6ef-46c3-b41c-c09ef5f61f3d,2,1024,1024,3072,1125
TCGA-AO-A0JL-01A-01-TSA.b6151e7a-75be-425c-b9b0-d93111659ce9,2,1024,1024,0,0
TCGA-AO-A0JL-01A-01-TSA.b6151e7a-75be-425c-b9b0-d93111659ce9,2,1024,1024,5120,0
TCGA-AO-A0JL-01A-01-TSA.b6151e7a-75be-425c-b9b0-d93111659ce9,2,1024,1024,5120,1024
TCGA-AO-A0JM-01A-02-TSB.d19f822d-0237-41cb-be13-4d3023dcb507,2,1024,1024,1024,299
TCGA-AO-A0JM-01A-02-TSB.d19f822d-0237-41cb-be13-4d3023dcb507,2,1024,1024,5120,0
TCGA-AO-A0JM-01A-02-TSB.d19f822d-0237-41cb-be13-4d3023dcb507,2,1024,1024,5120,299
TCGA-AO-A0JM-01A-02-TSB.d19f822d-0237-41cb-be13-4d3023dcb507,2,1024,1024,5918,0
TCGA-AO-A0JM-01A-02-TSB.d19f822d-0237-41cb-be13-4d3023dcb507,2,1024,1024,5918,299
TCGA-AO-A1KQ-01A-01-TSA.7154a02c-5a29-46ea-94d9-6453a6125e15,2,1024,1024,3072,0
TCGA-AO-A1KQ-01A-01-TSA.7154a02c-5a29-46ea-94d9-6453a6125e15,2,1024,1024,3072,1024
TCGA-AO-A1KQ-01A-01-TSA.7154a02c-5a29-46ea-94d9-6453a6125e15,2,1024,1024,3072,1069
TCGA-AO-A1KR-01A-01-TSA.78fa04a1-d5f6-4468-9da5-72e7abb8de86,2,1024,1024,4096,0
TCGA-AO-A1KS-01A-01-TSA.45cfd1b6-e36a-4262-889a-e8540d9244f0,2,1024,1024,0,0
TCGA-AO-A1KS-01A-01-TSA.45cfd1b6-e36a-4262-889a-e8540d9244f0,2,1024,1024,4096,0
TCGA-AO-A1KT-01A-01-TSA.896a18ea-090c-4adc-aa95-7614c17ff75d,2,1024,1024,0,1024
TCGA-AO-A1KT-01A-01-TSA.896a18ea-090c-4adc-aa95-7614c17ff75d,2,1024,1024,1024,1024
TCGA-AO-A1KT-01A-01-TSA.896a18ea-090c-4adc-aa95-7614c17ff75d,2,1024,1024,1024,1142
TCGA-AO-A1KT-01A-01-TSA.896a18ea-090c-4adc-aa95-7614c17ff75d,2,1024,1024,3072,0
TCGA-AO-A1KT-01A-01-TSA.896a18ea-090c-4adc-aa95-7614c17ff75d,2,1024,1024,3072,1024
TCGA-AO-A1KT-01A-01-TSA.896a18ea-090c-4adc-aa95-7614c17ff75d,2,1024,1024,3072,1142
TCGA-AO-A1KT-01A-01-TSA.896a18ea-090c-4adc-aa95-7614c17ff75d,2,1024,1024,4096,0
TCGA-AO-A1KT-01A-01-TSA.896a18ea-090c-4adc-aa95-7614c17ff75d,2,1024,1024,4096,1024
TCGA-AO-A03L-01A-04-TS4.d45ba175-ccc7-471a-a4ca-d50404e133f4,2,1024,1024,5120,767
TCGA-AO-A03L-01A-04-TS4.d45ba175-ccc7-471a-a4ca-d50404e133f4,2,1024,1024,5456,767
TCGA-AO-A03M-01B-01-TSA.269edc5c-d85e-4ba2-99e1-ee2d9ca12797,2,1024,1024,1024,0
TCGA-AO-A03M-01B-01-TSA.269edc5c-d85e-4ba2-99e1-ee2d9ca12797,2,1024,1024,1024,1024
TCGA-AO-A03M-01B-01-TSA.269edc5c-d85e-4ba2-99e1-ee2d9ca12797,2,1024,1024,2048,0
TCGA-AO-A03M-01B-01-TSA.269edc5c-d85e-4ba2-99e1-ee2d9ca12797,2,1024,1024,2048,1024
TCGA-AO-A03M-01B-01-TSA.269edc5c-d85e-4ba2-99e1-ee2d9ca12797,2,1024,1024,5120,1024
TCGA-AO-A03M-01B-01-TSA.269edc5c-d85e-4ba2-99e1-ee2d9ca12797,2,1024,1024,6144,1024
TCGA-AO-A03M-01B-01-TSA.269edc5c-d85e-4ba2-99e1-ee2d9ca12797,2,1024,1024,6144,1648
TCGA-AO-A03M-01B-01-TSA.269edc5c-d85e-4ba2-99e1-ee2d9ca12797,2,1024,1024,6935,1024
TCGA-AO-A03N-01B-01-TSA.de5656d3-c870-4d3b-88c6-f117a4357185,2,1024,1024,0,1024
TCGA-AO-A03N-01B-01-TSA.de5656d3-c870-4d3b-88c6-f117a4357185,2,1024,1024,0,1058
TCGA-AO-A03O-01A-01-TS1.dbeaa688-64e0-48ce-bd9a-cfba3407bca6,2,1024,1024,0,0
TCGA-AO-A03O-01A-01-TS1.dbeaa688-64e0-48ce-bd9a-cfba3407bca6,2,1024,1024,0,40
TCGA-AO-A03O-01A-01-TS1.dbeaa688-64e0-48ce-bd9a-cfba3407bca6,2,1024,1024,3943,0
TCGA-AO-A03O-01A-01-TS1.dbeaa688-64e0-48ce-bd9a-cfba3407bca6,2,1024,1024,3943,40
TCGA-AO-A03P-01A-01-TS1.32f23b98-dedf-4dce-b103-e1d2323a888c,2,1024,1024,1024,0
TCGA-AO-A03P-01A-01-TS1.32f23b98-dedf-4dce-b103-e1d2323a888c,2,1024,1024,1024,582
TCGA-AO-A03P-01A-01-TS1.32f23b98-dedf-4dce-b103-e1d2323a888c,2,1024,1024,6144,0
TCGA-AO-A03P-01A-01-TS1.32f23b98-dedf-4dce-b103-e1d2323a888c,2,1024,1024,6144,582
TCGA-AO-A03P-01A-01-TS1.32f23b98-dedf-4dce-b103-e1d2323a888c,2,1024,1024,6636,0
TCGA-AO-A03P-01A-01-TS1.32f23b98-dedf-4dce-b103-e1d2323a888c,2,1024,1024,6636,582
TCGA-AO-A03U-01B-02-TSB.b659ef3d-7667-4200-8c60-03108efa8c97,2,1024,1024,1024,0
TCGA-AO-A03U-01B-02-TSB.b659ef3d-7667-4200-8c60-03108efa8c97,2,1024,1024,4096,0
TCGA-AO-A12A-01A-02-TSB.b5bd72c7-f3a2-4b0f-abe7-0aac51898dca,2,1024,1024,3072,1024
TCGA-AO-A12B-01A-01-TSA.635646b4-dc81-45e2-92b1-8f087abc5240,2,1024,1024,5120,0
TCGA-AO-A12C-01A-01-TSA.1a16f83d-8699-4f04-97ff-54ef8f460938,2,1024,1024,0,1024
TCGA-AO-A12C-01A-01-TSA.1a16f83d-8699-4f04-97ff-54ef8f460938,2,1024,1024,1024,0
TCGA-AO-A12C-01A-01-TSA.1a16f83d-8699-4f04-97ff-54ef8f460938,2,1024,1024,1024,1024
TCGA-AO-A12C-01A-01-TSA.1a16f83d-8699-4f04-97ff-54ef8f460938,2,1024,1024,3072,1024
TCGA-AO-A12C-01A-01-TSA.1a16f83d-8699-4f04-97ff-54ef8f460938,2,1024,1024,4096,1024
TCGA-AO-A12D-01A-01-TSA.f28ffd60-5d5f-4fec-8776-bf587f1f2496,2,1024,1024,1024,1024
TCGA-AO-A12D-01A-01-TSA.f28ffd60-5d5f-4fec-8776-bf587f1f2496,2,1024,1024,1024,1280
TCGA-AO-A12D-01A-01-TSA.f28ffd60-5d5f-4fec-8776-bf587f1f2496,2,1024,1024,3072,0
TCGA-AO-A12D-01A-01-TSA.f28ffd60-5d5f-4fec-8776-bf587f1f2496,2,1024,1024,3072,1024
TCGA-AO-A12E-01A-01-TSA.5c7b82d0-dca5-4778-bc30-1201e08dd832,2,1024,1024,0,1024
TCGA-AO-A12G-01A-01-TSA.7488a641-9de9-4cee-be43-b8c7ad3de976,2,1024,1024,0,0
TCGA-AO-A12G-01A-01-TSA.7488a641-9de9-4cee-be43-b8c7ad3de976,2,1024,1024,0,994
TCGA-AO-A12G-01A-01-TSA.7488a641-9de9-4cee-be43-b8c7ad3de976,2,1024,1024,3072,0
TCGA-AO-A12G-01A-01-TSA.7488a641-9de9-4cee-be43-b8c7ad3de976,2,1024,1024,3072,994
TCGA-AO-A12H-01A-01-TSA.77c4bc81-d785-454c-91a9-bb092baf8079,2,1024,1024,6144,1024
TCGA-AO-A125-01A-01-TS1.5472ee35-9a7b-4f8b-8809-657c2cd72810,2,1024,1024,0,1024
TCGA-AO-A125-01A-01-TS1.5472ee35-9a7b-4f8b-8809-657c2cd72810,2,1024,1024,1024,1024
TCGA-AO-A125-01A-01-TS1.5472ee35-9a7b-4f8b-8809-657c2cd72810,2,1024,1024,4096,1024
TCGA-AO-A125-01A-01-TS1.5472ee35-9a7b-4f8b-8809-657c2cd72810,2,1024,1024,4096,1942
TCGA-AO-A126-01A-01-TSA.399484a5-e833-4acd-a73b-1fd5a684e7c1,2,1024,1024,1024,0
TCGA-AO-A126-01A-01-TSA.399484a5-e833-4acd-a73b-1fd5a684e7c1,2,1024,1024,4096,0
TCGA-AO-A126-01A-01-TSA.399484a5-e833-4acd-a73b-1fd5a684e7c1,2,1024,1024,4096,1020
TCGA-AO-A128-01A-01-TSA.6bd59663-0c98-4fd6-8b4a-87b47541e08b,2,1024,1024,1024,1024
TCGA-AO-A128-01A-01-TSA.6bd59663-0c98-4fd6-8b4a-87b47541e08b,2,1024,1024,1024,1505
TCGA-AO-A128-01A-01-TSA.6bd59663-0c98-4fd6-8b4a-87b47541e08b,2,1024,1024,6144,1024
TCGA-AO-A129-01A-02-TSB.427ec681-3c44-4d87-bfe5-525df3ade7f2,2,1024,1024,4096,2048
TCGA-AQ-A0Y5-01A-01-MSA.e8612b52-6969-4d03-aa70-0f11fb2de46f,2,1024,1024,0,0
TCGA-AQ-A0Y5-01A-01-MSA.e8612b52-6969-4d03-aa70-0f11fb2de46f,2,1024,1024,0,531
TCGA-AQ-A0Y5-01A-01-MSA.e8612b52-6969-4d03-aa70-0f11fb2de46f,2,1024,1024,3072,0
TCGA-AQ-A0Y5-01A-01-MSA.e8612b52-6969-4d03-aa70-0f11fb2de46f,2,1024,1024,3072,531
TCGA-AQ-A0Y5-01A-01-MSA.e8612b52-6969-4d03-aa70-0f11fb2de46f,2,1024,1024,5120,0
